Comment,Most Relevant Transcript Chunk
congratulations to gukesh the youngest world champion in history,his seat and watched Carlson win the title but nearly a decade later that same gkes has returned the glory to India and marked the peak of his own career which has already witnessed a long string of achievements gukesh became a grandm at the age of 12 he has won the candidates he has dominated the olympiads by winning individual goals in the
iterally man this means a lot emotions are overflowing speechless no words but very happy cheers to gukesh,gkes and Im quoting an inspiration for millions of young minds but not everyone is impressed Carlson for one has criticized gks performance saying that it is hard to understate how bad this was from gkes but gkes does not mind the criticism in fact he says and Im quoting it kinds of fires me up now that is D gukesh for you he
:flexedbiceps::flexedbiceps::flexedbiceps::flexedbiceps::flexedbiceps::flexedbiceps::flexedbiceps::flexedbiceps::flexedbiceps: congratulations gukesh you are the best jai sri ram :om::foldedhands::india: jai hind,he is an Indian teenager a Chennai born Prodigy and now a chess Legend Im obviously talking about gkes doar Raju he has stunned the world and Rewritten history at the age of 18 gkes has become the youngest World chess champion he is the second world champion from India after vishwanathan Anand and the 18th world champion overall he achieved this Laurel at
please correct this error at 0:30 ding didnt held the previous record of the youngest world chess champion it was garry kasparov who became a wc at the age of 22,he is an Indian teenager a Chennai born Prodigy and now a chess Legend Im obviously talking about gkes doar Raju he has stunned the world and Rewritten history at the age of 18 gkes has become the youngest World chess champion he is the second world champion from India after vishwanathan Anand and the 18th world champion overall he achieved this Laurel at
0:10 smile at palkis face when she was talking about gukesh tells how much she felt proud about him,gkes and Im quoting an inspiration for millions of young minds but not everyone is impressed Carlson for one has criticized gks performance saying that it is hard to understate how bad this was from gkes but gkes does not mind the criticism in fact he says and Im quoting it kinds of fires me up now that is D gukesh for you he
excellent win for a young man congratulations gukesh and in inspiration,his seat and watched Carlson win the title but nearly a decade later that same gkes has returned the glory to India and marked the peak of his own career which has already witnessed a long string of achievements gukesh became a grandm at the age of 12 he has won the candidates he has dominated the olympiads by winning individual goals in the
honestly man gukesh has made everyone proud very happy no words speechlessgukesh just won the world championship 2024 overwhelmed happy and proud to know that from today gukesh is the official world chess champion congrats to gukesh and india to bring back the world championship shoutout from mauritius very happy,his seat and watched Carlson win the title but nearly a decade later that same gkes has returned the glory to India and marked the peak of his own career which has already witnessed a long string of achievements gukesh became a grandm at the age of 12 he has won the candidates he has dominated the olympiads by winning individual goals in the
gukesh already semilegendary winning the candidates tournament at 17 years old is no joke especially when it had three 2800 elo players in it youngest world chess champion ever and probably the best active chess player on earth right now,his seat and watched Carlson win the title but nearly a decade later that same gkes has returned the glory to India and marked the peak of his own career which has already witnessed a long string of achievements gukesh became a grandm at the age of 12 he has won the candidates he has dominated the olympiads by winning individual goals in the
2:40 carlsen only critized one game and not the entire match which gukesh himself acknowledged later on carlsen said that he was proud of gukesh and gukesh is quite mature for an 18 year old as a fellow indian please dont set false narratives,his seat and watched Carlson win the title but nearly a decade later that same gkes has returned the glory to India and marked the peak of his own career which has already witnessed a long string of achievements gukesh became a grandm at the age of 12 he has won the candidates he has dominated the olympiads by winning individual goals in the
congratulations gukesh,his seat and watched Carlson win the title but nearly a decade later that same gkes has returned the glory to India and marked the peak of his own career which has already witnessed a long string of achievements gukesh became a grandm at the age of 12 he has won the candidates he has dominated the olympiads by winning individual goals in the
